loc,date,Humi,dew,snow
ÆÈ°ø»ê,2013-03-31 21:00,68,-0.3,
ÆÈ°ø»ê,2013-03-31 22:00,73,-0.7,
ÆÈ°ø»ê,2013-03-31 23:00,79,-0.8,
ÆÈ°ø»ê,2013-04-01 0:00,82,-1,
ÆÈ°ø»ê,2013-04-01 1:00,85,-1.4,
ÆÈ°ø»ê,2013-04-01 2:00,88,-1.5,
ÆÈ°ø»ê,2013-04-01 3:00,89,-1.9,
ÆÈ°ø»ê,2013-04-01 4:00,89,-2.4,
ÆÈ°ø»ê,2013-04-01 5:00,89,-2.5,
ÆÈ°ø»ê,2013-04-01 6:00,90,-2.6,
ÆÈ°ø»ê,2013-04-01 7:00,89,-1.9,
ÆÈ°ø»ê,2013-04-01 8:00,78,-0.6,
ÆÈ°ø»ê,2013-04-01 9:00,69,0.2,
ÆÈ°ø»ê,2013-04-01 10:00,57,1.5,
ÆÈ°ø»ê,2013-04-01 11:00,45,1,
ÆÈ°ø»ê,2013-04-01 12:00,38,-0.1,
ÆÈ°ø»ê,2013-04-01 13:00,33,-0.5,
ÆÈ°ø»ê,2013-04-01 14:00,29,-1.3,
ÆÈ°ø»ê,2013-04-01 15:00,28,-1.2,
ÆÈ°ø»ê,2013-04-01 16:00,27,-1.8,
ÆÈ°ø»ê,2013-04-01 17:00,26,-2.5,
ÆÈ°ø»ê,2013-04-01 18:00,26,-3.3,
ÆÈ°ø»ê,2013-04-01 19:00,34,-2,
ÆÈ°ø»ê,2013-04-01 20:00,44,-0.2,
ÆÈ°ø»ê,2013-04-01 21:00,53,1.2,
ÆÈ°ø»ê,2013-04-01 22:00,59,1.3,
ÆÈ°ø»ê,2013-04-01 23:00,66,1,
ÆÈ°ø»ê,2013-04-02 0:00,68,1.8,
ÆÈ°ø»ê,2013-04-02 1:00,78,1.6,
ÆÈ°ø»ê,2013-04-02 2:00,82,1.3,
ÆÈ°ø»ê,2013-04-02 3:00,84,1.4,
ÆÈ°ø»ê,2013-04-02 4:00,87,1.1,
ÆÈ°ø»ê,2013-04-02 5:00,89,1.2,
ÆÈ°ø»ê,2013-04-02 6:00,89,0.5,
ÆÈ°ø»ê,2013-04-02 7:00,89,0.8,
ÆÈ°ø»ê,2013-04-02 8:00,80,2.8,
ÆÈ°ø»ê,2013-04-02 9:00,75,3.7,
ÆÈ°ø»ê,2013-04-02 10:00,58,3.5,
ÆÈ°ø»ê,2013-04-02 11:00,51,4.5,
ÆÈ°ø»ê,2013-04-02 12:00,43,3.6,
ÆÈ°ø»ê,2013-04-02 13:00,40,1.8,
ÆÈ°ø»ê,2013-04-02 14:00,32,0.4,
ÆÈ°ø»ê,2013-04-02 15:00,33,-0.1,
ÆÈ°ø»ê,2013-04-02 16:00,34,-0.1,
ÆÈ°ø»ê,2013-04-02 17:00,45,1.3,
ÆÈ°ø»ê,2013-04-02 18:00,49,0.5,
ÆÈ°ø»ê,2013-04-02 19:00,54,0.5,
ÆÈ°ø»ê,2013-04-02 20:00,56,0.3,
ÆÈ°ø»ê,2013-04-02 21:00,61,0.9,
ÆÈ°ø»ê,2013-04-02 22:00,66,0.8,
ÆÈ°ø»ê,2013-04-02 23:00,67,0.9,
ÆÈ°ø»ê,2013-04-03 0:00,70,1.2,
ÆÈ°ø»ê,2013-04-03 1:00,70,1.7,
ÆÈ°ø»ê,2013-04-03 2:00,70,1.7,
ÆÈ°ø»ê,2013-04-03 3:00,72,1.6,
ÆÈ°ø»ê,2013-04-03 4:00,71,1.6,
ÆÈ°ø»ê,2013-04-03 5:00,68,1.3,
ÆÈ°ø»ê,2013-04-03 6:00,68,1.3,
ÆÈ°ø»ê,2013-04-03 7:00,65,1.1,
ÆÈ°ø»ê,2013-04-03 8:00,60,1.8,
ÆÈ°ø»ê,2013-04-03 9:00,54,1.3,
ÆÈ°ø»ê,2013-04-03 10:00,47,0.7,
ÆÈ°ø»ê,2013-04-03 11:00,32,-1.9,
ÆÈ°ø»ê,2013-04-03 12:00,27,-2.8,
ÆÈ°ø»ê,2013-04-03 13:00,24,-3.6,
ÆÈ°ø»ê,2013-04-03 14:00,22,-3.6,
ÆÈ°ø»ê,2013-04-03 15:00,18,-4.8,
ÆÈ°ø»ê,2013-04-03 16:00,15,-6.8,
ÆÈ°ø»ê,2013-04-03 17:00,15,-7.2,
ÆÈ°ø»ê,2013-04-03 18:00,17,-7.2,
ÆÈ°ø»ê,2013-04-03 19:00,19,-7,
ÆÈ°ø»ê,2013-04-03 20:00,23,-5.6,
ÆÈ°ø»ê,2013-04-03 21:00,27,-4.4,
ÆÈ°ø»ê,2013-04-03 22:00,27,-4.8,
ÆÈ°ø»ê,2013-04-03 23:00,27,-4.9,
ÆÈ°ø»ê,2013-04-04 0:00,30,-4.2,
ÆÈ°ø»ê,2013-04-04 1:00,30,-4.4,
ÆÈ°ø»ê,2013-04-04 2:00,34,-3.5,
ÆÈ°ø»ê,2013-04-04 3:00,34,-3.7,
ÆÈ°ø»ê,2013-04-04 4:00,34,-4.2,
ÆÈ°ø»ê,2013-04-04 5:00,34,-4.7,
ÆÈ°ø»ê,2013-04-04 6:00,41,-3.6,
ÆÈ°ø»ê,2013-04-04 7:00,51,-1.6,
ÆÈ°ø»ê,2013-04-04 8:00,51,-0.2,
ÆÈ°ø»ê,2013-04-04 9:00,37,-2.4,
ÆÈ°ø»ê,2013-04-04 10:00,26,-3.6,
ÆÈ°ø»ê,2013-04-04 11:00,39,2.3,
ÆÈ°ø»ê,2013-04-04 12:00,40,2.6,
ÆÈ°ø»ê,2013-04-04 13:00,39,1.9,
ÆÈ°ø»ê,2013-04-04 14:00,35,1.5,
ÆÈ°ø»ê,2013-04-04 15:00,38,2,
ÆÈ°ø»ê,2013-04-04 16:00,40,2,
ÆÈ°ø»ê,2013-04-04 17:00,43,1.9,
ÆÈ°ø»ê,2013-04-04 18:00,44,1,
ÆÈ°ø»ê,2013-04-04 19:00,54,2,
ÆÈ°ø»ê,2013-04-04 20:00,62,3,
ÆÈ°ø»ê,2013-04-04 21:00,66,3.4,
ÆÈ°ø»ê,2013-04-04 22:00,70,4,
ÆÈ°ø»ê,2013-04-04 23:00,74,4,
ÆÈ°ø»ê,2013-04-05 0:00,81,2.9,
ÆÈ°ø»ê,2013-04-05 1:00,84,2.2,
ÆÈ°ø»ê,2013-04-05 2:00,86,2.1,
ÆÈ°ø»ê,2013-04-05 3:00,88,1.4,
ÆÈ°ø»ê,2013-04-05 4:00,89,1.4,
ÆÈ°ø»ê,2013-04-05 5:00,90,0.7,
ÆÈ°ø»ê,2013-04-05 6:00,90,0.7,
ÆÈ°ø»ê,2013-04-05 7:00,89,1.7,
ÆÈ°ø»ê,2013-04-05 8:00,77,4.3,
ÆÈ°ø»ê,2013-04-05 9:00,69,5.5,
ÆÈ°ø»ê,2013-04-05 10:00,60,5.4,
ÆÈ°ø»ê,2013-04-05 11:00,51,5.1,
ÆÈ°ø»ê,2013-04-05 12:00,40,4,
ÆÈ°ø»ê,2013-04-05 13:00,34,2.6,
ÆÈ°ø»ê,2013-04-05 14:00,30,2.3,
ÆÈ°ø»ê,2013-04-05 15:00,27,1.2,
ÆÈ°ø»ê,2013-04-05 16:00,40,5.2,
ÆÈ°ø»ê,2013-04-05 17:00,49,6.4,
ÆÈ°ø»ê,2013-04-05 18:00,56,6.7,
ÆÈ°ø»ê,2013-04-05 19:00,63,6.8,
ÆÈ°ø»ê,2013-04-05 20:00,68,7,
ÆÈ°ø»ê,2013-04-05 21:00,71,7.2,
ÆÈ°ø»ê,2013-04-05 22:00,72,7.3,
ÆÈ°ø»ê,2013-04-05 23:00,74,7.4,
ÆÈ°ø»ê,2013-04-06 0:00,74,7.5,
ÆÈ°ø»ê,2013-04-06 1:00,78,7.4,
ÆÈ°ø»ê,2013-04-06 2:00,80,7.5,
ÆÈ°ø»ê,2013-04-06 3:00,84,8.1,
ÆÈ°ø»ê,2013-04-06 4:00,87,8.4,
ÆÈ°ø»ê,2013-04-06 5:00,90,8.5,
ÆÈ°ø»ê,2013-04-06 6:00,91,8.8,
ÆÈ°ø»ê,2013-04-06 7:00,91,8.8,
ÆÈ°ø»ê,2013-04-06 8:00,92,9.4,
ÆÈ°ø»ê,2013-04-06 9:00,92,9.7,
ÆÈ°ø»ê,2013-04-06 10:00,92,10.6,
ÆÈ°ø»ê,2013-04-06 11:00,92,10.5,
ÆÈ°ø»ê,2013-04-06 12:00,92,10.7,
ÆÈ°ø»ê,2013-04-06 13:00,91,10.8,
ÆÈ°ø»ê,2013-04-06 14:00,86,10,
ÆÈ°ø»ê,2013-04-06 15:00,88,10.5,
ÆÈ°ø»ê,2013-04-06 16:00,88,10.6,
ÆÈ°ø»ê,2013-04-06 17:00,90,10.2,
ÆÈ°ø»ê,2013-04-06 18:00,91,10.3,
ÆÈ°ø»ê,2013-04-06 19:00,89,9,
ÆÈ°ø»ê,2013-04-06 20:00,86,6.1,
ÆÈ°ø»ê,2013-04-06 21:00,84,4.9,
ÆÈ°ø»ê,2013-04-06 22:00,82,3.1,
ÆÈ°ø»ê,2013-04-06 23:00,83,2.1,
ÆÈ°ø»ê,2013-04-07 0:00,86,1.5,
ÆÈ°ø»ê,2013-04-07 1:00,87,1,
ÆÈ°ø»ê,2013-04-07 2:00,89,0.9,
ÆÈ°ø»ê,2013-04-07 3:00,87,1.3,
ÆÈ°ø»ê,2013-04-07 4:00,88,1.5,
ÆÈ°ø»ê,2013-04-07 5:00,88,1.5,
ÆÈ°ø»ê,2013-04-07 6:00,89,1.3,
ÆÈ°ø»ê,2013-04-07 7:00,88,1.7,
ÆÈ°ø»ê,2013-04-07 8:00,82,1.6,
ÆÈ°ø»ê,2013-04-07 9:00,73,1.2,
ÆÈ°ø»ê,2013-04-07 10:00,69,1.3,
ÆÈ°ø»ê,2013-04-07 11:00,61,0.1,
ÆÈ°ø»ê,2013-04-07 12:00,56,-0.3,
ÆÈ°ø»ê,2013-04-07 13:00,59,0.1,
ÆÈ°ø»ê,2013-04-07 14:00,55,-0.4,
ÆÈ°ø»ê,2013-04-07 15:00,47,-0.8,
ÆÈ°ø»ê,2013-04-07 16:00,44,-2,
ÆÈ°ø»ê,2013-04-07 17:00,38,-3.4,
ÆÈ°ø»ê,2013-04-07 18:00,39,-3.6,
ÆÈ°ø»ê,2013-04-07 19:00,42,-3.8,
ÆÈ°ø»ê,2013-04-07 20:00,48,-3,
ÆÈ°ø»ê,2013-04-07 21:00,52,-2.9,
ÆÈ°ø»ê,2013-04-07 22:00,54,-3.1,
ÆÈ°ø»ê,2013-04-07 23:00,52,-3.9,
ÆÈ°ø»ê,2013-04-08 0:00,55,-4,
ÆÈ°ø»ê,2013-04-08 1:00,56,-4.2,
ÆÈ°ø»ê,2013-04-08 2:00,62,-3.8,
ÆÈ°ø»ê,2013-04-08 3:00,57,-4.7,
ÆÈ°ø»ê,2013-04-08 4:00,57,-4.8,
ÆÈ°ø»ê,2013-04-08 5:00,60,-4.7,
ÆÈ°ø»ê,2013-04-08 6:00,59,-4.9,
ÆÈ°ø»ê,2013-04-08 7:00,59,-4.2,
ÆÈ°ø»ê,2013-04-08 8:00,55,-3.4,
ÆÈ°ø»ê,2013-04-08 9:00,40,-4.9,
ÆÈ°ø»ê,2013-04-08 10:00,33,-5.6,
ÆÈ°ø»ê,2013-04-08 11:00,37,-2.5,
ÆÈ°ø»ê,2013-04-08 12:00,29,-3.8,
ÆÈ°ø»ê,2013-04-08 13:00,23,-5.3,
ÆÈ°ø»ê,2013-04-08 14:00,23,-4.4,
ÆÈ°ø»ê,2013-04-08 15:00,19,-6.1,
ÆÈ°ø»ê,2013-04-08 16:00,19,-6.2,
ÆÈ°ø»ê,2013-04-08 17:00,21,-5.2,
ÆÈ°ø»ê,2013-04-08 18:00,22,-4.5,
ÆÈ°ø»ê,2013-04-08 19:00,26,-3.6,
ÆÈ°ø»ê,2013-04-08 20:00,41,-1.4,
ÆÈ°ø»ê,2013-04-08 21:00,36,-2.7,
ÆÈ°ø»ê,2013-04-08 22:00,35,-3.9,
ÆÈ°ø»ê,2013-04-08 23:00,38,-3.6,
ÆÈ°ø»ê,2013-04-09 0:00,43,-3.3,
ÆÈ°ø»ê,2013-04-09 1:00,34,-6,
ÆÈ°ø»ê,2013-04-09 2:00,41,-5.1,
ÆÈ°ø»ê,2013-04-09 3:00,43,-4.3,
ÆÈ°ø»ê,2013-04-09 4:00,44,-3.1,
ÆÈ°ø»ê,2013-04-09 5:00,56,-0.2,
ÆÈ°ø»ê,2013-04-09 6:00,50,-2.1,
ÆÈ°ø»ê,2013-04-09 7:00,38,-5,
ÆÈ°ø»ê,2013-04-09 8:00,25,-9.4,
ÆÈ°ø»ê,2013-04-09 9:00,21,-10.4,
ÆÈ°ø»ê,2013-04-09 10:00,19,-10.3,
ÆÈ°ø»ê,2013-04-09 11:00,15,-12.8,
ÆÈ°ø»ê,2013-04-09 12:00,14,-13.1,
ÆÈ°ø»ê,2013-04-09 13:00,14,-12.7,
ÆÈ°ø»ê,2013-04-09 14:00,12,-14.3,
ÆÈ°ø»ê,2013-04-09 15:00,13,-14.1,
ÆÈ°ø»ê,2013-04-09 16:00,13,-14.1,
ÆÈ°ø»ê,2013-04-09 17:00,12,-16,
ÆÈ°ø»ê,2013-04-09 18:00,13,-16,
ÆÈ°ø»ê,2013-04-09 19:00,16,-14.8,
ÆÈ°ø»ê,2013-04-09 20:00,20,-13,
ÆÈ°ø»ê,2013-04-09 21:00,26,-10.4,
ÆÈ°ø»ê,2013-04-09 22:00,29,-9.5,
ÆÈ°ø»ê,2013-04-09 23:00,32,-8.7,
ÆÈ°ø»ê,2013-04-10 0:00,37,-7.6,
ÆÈ°ø»ê,2013-04-10 1:00,44,-6.4,
ÆÈ°ø»ê,2013-04-10 2:00,46,-6.4,
ÆÈ°ø»ê,2013-04-10 3:00,44,-7.5,
ÆÈ°ø»ê,2013-04-10 4:00,46,-6.9,
ÆÈ°ø»ê,2013-04-10 5:00,49,-6.2,
ÆÈ°ø»ê,2013-04-10 6:00,51,-5.8,
ÆÈ°ø»ê,2013-04-10 7:00,50,-5.7,
ÆÈ°ø»ê,2013-04-10 8:00,46,-5.4,
ÆÈ°ø»ê,2013-04-10 9:00,39,-6.1,
ÆÈ°ø»ê,2013-04-10 10:00,39,-6,
ÆÈ°ø»ê,2013-04-10 11:00,32,-6.7,
ÆÈ°ø»ê,2013-04-10 12:00,32,-7.1,
ÆÈ°ø»ê,2013-04-10 13:00,30,-7.2,
ÆÈ°ø»ê,2013-04-10 14:00,30,-7.2,
ÆÈ°ø»ê,2013-04-10 15:00,29,-6.8,
ÆÈ°ø»ê,2013-04-10 16:00,29,-7.6,
ÆÈ°ø»ê,2013-04-10 17:00,32,-6.7,
ÆÈ°ø»ê,2013-04-10 18:00,32,-7.3,
ÆÈ°ø»ê,2013-04-10 19:00,31,-8.4,
ÆÈ°ø»ê,2013-04-10 20:00,34,-7.9,
ÆÈ°ø»ê,2013-04-10 21:00,33,-8.4,
ÆÈ°ø»ê,2013-04-10 22:00,33,-8.7,
ÆÈ°ø»ê,2013-04-10 23:00,43,-7.1,
ÆÈ°ø»ê,2013-04-11 0:00,52,-6.5,
ÆÈ°ø»ê,2013-04-11 1:00,36,-8.4,
ÆÈ°ø»ê,2013-04-11 2:00,40,-8,
ÆÈ°ø»ê,2013-04-11 3:00,57,-5.9,
ÆÈ°ø»ê,2013-04-11 4:00,66,-4.9,
ÆÈ°ø»ê,2013-04-11 5:00,81,-1.5,
ÆÈ°ø»ê,2013-04-11 6:00,87,-1.4,
ÆÈ°ø»ê,2013-04-11 7:00,83,-0.1,
ÆÈ°ø»ê,2013-04-11 8:00,76,0.6,
ÆÈ°ø»ê,2013-04-11 9:00,62,-0.2,
ÆÈ°ø»ê,2013-04-11 10:00,35,-6.5,
ÆÈ°ø»ê,2013-04-11 11:00,29,-6.6,
ÆÈ°ø»ê,2013-04-11 12:00,26,-7.7,
ÆÈ°ø»ê,2013-04-11 13:00,19,-10.9,
ÆÈ°ø»ê,2013-04-11 14:00,20,-8.9,
ÆÈ°ø»ê,2013-04-11 15:00,18,-10.9,
ÆÈ°ø»ê,2013-04-11 16:00,18,-11.3,
ÆÈ°ø»ê,2013-04-11 17:00,19,-11,
ÆÈ°ø»ê,2013-04-11 18:00,22,-10.1,
ÆÈ°ø»ê,2013-04-11 19:00,25,-9.5,
ÆÈ°ø»ê,2013-04-11 20:00,21,-12.1,
ÆÈ°ø»ê,2013-04-11 21:00,23,-11.5,
ÆÈ°ø»ê,2013-04-11 22:00,25,-11.3,
ÆÈ°ø»ê,2013-04-11 23:00,26,-11.7,
ÆÈ°ø»ê,2013-04-12 0:00,31,-11,
ÆÈ°ø»ê,2013-04-12 1:00,37,-9.9,
ÆÈ°ø»ê,2013-04-12 2:00,38,-9.6,
ÆÈ°ø»ê,2013-04-12 3:00,38,-9.6,
ÆÈ°ø»ê,2013-04-12 4:00,38,-9.5,
ÆÈ°ø»ê,2013-04-12 5:00,40,-9.4,
ÆÈ°ø»ê,2013-04-12 6:00,56,-7.5,
ÆÈ°ø»ê,2013-04-12 7:00,40,-8.3,
ÆÈ°ø»ê,2013-04-12 8:00,39,-7,
ÆÈ°ø»ê,2013-04-12 9:00,33,-7.5,
ÆÈ°ø»ê,2013-04-12 10:00,28,-8.2,
ÆÈ°ø»ê,2013-04-12 11:00,26,-8.4,
ÆÈ°ø»ê,2013-04-12 12:00,25,-7.4,
ÆÈ°ø»ê,2013-04-12 13:00,23,-8.1,
ÆÈ°ø»ê,2013-04-12 14:00,22,-8.3,
ÆÈ°ø»ê,2013-04-12 15:00,21,-8.6,
ÆÈ°ø»ê,2013-04-12 16:00,23,-7.8,
ÆÈ°ø»ê,2013-04-12 17:00,24,-7.5,
ÆÈ°ø»ê,2013-04-12 18:00,26,-7.3,
ÆÈ°ø»ê,2013-04-12 19:00,27,-7.7,
ÆÈ°ø»ê,2013-04-12 20:00,37,-6.1,
ÆÈ°ø»ê,2013-04-12 21:00,57,-2.9,
ÆÈ°ø»ê,2013-04-12 22:00,60,-3.1,
ÆÈ°ø»ê,2013-04-12 23:00,67,-3.1,
ÆÈ°ø»ê,2013-04-13 0:00,74,-3.3,
ÆÈ°ø»ê,2013-04-13 1:00,75,-3.4,
ÆÈ°ø»ê,2013-04-13 2:00,70,-3.8,
ÆÈ°ø»ê,2013-04-13 3:00,79,-3.6,
ÆÈ°ø»ê,2013-04-13 4:00,80,-3.4,
ÆÈ°ø»ê,2013-04-13 5:00,79,-3.8,
ÆÈ°ø»ê,2013-04-13 6:00,84,-4.3,
ÆÈ°ø»ê,2013-04-13 7:00,70,-3,
ÆÈ°ø»ê,2013-04-13 8:00,61,-2.4,
ÆÈ°ø»ê,2013-04-13 9:00,41,-3.4,
ÆÈ°ø»ê,2013-04-13 10:00,28,-6.2,
ÆÈ°ø»ê,2013-04-13 11:00,19,-8.3,
ÆÈ°ø»ê,2013-04-13 12:00,17,-7.9,
ÆÈ°ø»ê,2013-04-13 13:00,16,-7.7,
ÆÈ°ø»ê,2013-04-13 14:00,15,-7.3,
ÆÈ°ø»ê,2013-04-13 15:00,15,-7.2,
ÆÈ°ø»ê,2013-04-13 16:00,16,-6.6,
ÆÈ°ø»ê,2013-04-13 17:00,16,-7.2,
ÆÈ°ø»ê,2013-04-13 18:00,22,-4,
ÆÈ°ø»ê,2013-04-13 19:00,29,-1.9,
ÆÈ°ø»ê,2013-04-13 20:00,33,-1.1,
ÆÈ°ø»ê,2013-04-13 21:00,36,-0.5,
ÆÈ°ø»ê,2013-04-13 22:00,37,-0.3,
ÆÈ°ø»ê,2013-04-13 23:00,41,1,
ÆÈ°ø»ê,2013-04-14 0:00,43,2,
ÆÈ°ø»ê,2013-04-14 1:00,45,2.6,
ÆÈ°ø»ê,2013-04-14 2:00,48,3.6,
ÆÈ°ø»ê,2013-04-14 3:00,50,3.6,
ÆÈ°ø»ê,2013-04-14 4:00,51,3.3,
ÆÈ°ø»ê,2013-04-14 5:00,49,3.2,
ÆÈ°ø»ê,2013-04-14 6:00,52,3.4,
ÆÈ°ø»ê,2013-04-14 7:00,50,3.6,
ÆÈ°ø»ê,2013-04-14 8:00,47,3.7,
ÆÈ°ø»ê,2013-04-14 9:00,39,3.9,
ÆÈ°ø»ê,2013-04-14 10:00,31,1.6,
ÆÈ°ø»ê,2013-04-14 11:00,29,2.6,
ÆÈ°ø»ê,2013-04-14 12:00,34,3.1,
ÆÈ°ø»ê,2013-04-14 13:00,33,4.1,
ÆÈ°ø»ê,2013-04-14 14:00,36,5.2,
ÆÈ°ø»ê,2013-04-14 15:00,31,1.9,
ÆÈ°ø»ê,2013-04-14 16:00,23,-3.1,
ÆÈ°ø»ê,2013-04-14 17:00,17,-7.4,
ÆÈ°ø»ê,2013-04-14 18:00,15,-10.5,
ÆÈ°ø»ê,2013-04-14 19:00,13,-14.3,
ÆÈ°ø»ê,2013-04-14 20:00,12,-16.8,
ÆÈ°ø»ê,2013-04-14 21:00,17,-14,
ÆÈ°ø»ê,2013-04-14 22:00,20,-13,
ÆÈ°ø»ê,2013-04-14 23:00,21,-13.5,
ÆÈ°ø»ê,2013-04-15 0:00,24,-12.6,
ÆÈ°ø»ê,2013-04-15 1:00,26,-12.3,
ÆÈ°ø»ê,2013-04-15 2:00,29,-12,
ÆÈ°ø»ê,2013-04-15 3:00,32,-11.3,
ÆÈ°ø»ê,2013-04-15 4:00,34,-10.5,
ÆÈ°ø»ê,2013-04-15 5:00,42,-8.9,
ÆÈ°ø»ê,2013-04-15 6:00,49,-8.3,
ÆÈ°ø»ê,2013-04-15 7:00,43,-7.8,
ÆÈ°ø»ê,2013-04-15 8:00,33,-8.8,
ÆÈ°ø»ê,2013-04-15 9:00,28,-9.7,
ÆÈ°ø»ê,2013-04-15 10:00,25,-9.8,
ÆÈ°ø»ê,2013-04-15 11:00,19,-11.6,
ÆÈ°ø»ê,2013-04-15 12:00,15,-12.5,
ÆÈ°ø»ê,2013-04-15 13:00,14,-12.8,
ÆÈ°ø»ê,2013-04-15 14:00,14,-12.9,
ÆÈ°ø»ê,2013-04-15 15:00,18,-10.5,
ÆÈ°ø»ê,2013-04-15 16:00,24,-7.8,
ÆÈ°ø»ê,2013-04-15 17:00,26,-7.3,
ÆÈ°ø»ê,2013-04-15 18:00,28,-6.4,
ÆÈ°ø»ê,2013-04-15 19:00,34,-4.1,
ÆÈ°ø»ê,2013-04-15 20:00,39,-2.6,
ÆÈ°ø»ê,2013-04-15 21:00,50,-1.5,
ÆÈ°ø»ê,2013-04-15 22:00,58,-0.3,
ÆÈ°ø»ê,2013-04-15 23:00,65,0,
ÆÈ°ø»ê,2013-04-16 0:00,68,-0.6,
ÆÈ°ø»ê,2013-04-16 1:00,70,-0.8,
ÆÈ°ø»ê,2013-04-16 2:00,72,-0.6,
ÆÈ°ø»ê,2013-04-16 3:00,76,-0.2,
ÆÈ°ø»ê,2013-04-16 4:00,77,-0.2,
ÆÈ°ø»ê,2013-04-16 5:00,80,0,
ÆÈ°ø»ê,2013-04-16 6:00,82,0,
ÆÈ°ø»ê,2013-04-16 7:00,77,0.5,
ÆÈ°ø»ê,2013-04-16 8:00,64,2.9,
ÆÈ°ø»ê,2013-04-16 9:00,51,6.3,
ÆÈ°ø»ê,2013-04-16 10:00,44,6.2,
ÆÈ°ø»ê,2013-04-16 11:00,37,6.3,
ÆÈ°ø»ê,2013-04-16 12:00,28,4.9,
ÆÈ°ø»ê,2013-04-16 13:00,24,3.6,
ÆÈ°ø»ê,2013-04-16 14:00,24,4.4,
ÆÈ°ø»ê,2013-04-16 15:00,24,4.4,
ÆÈ°ø»ê,2013-04-16 16:00,28,6,
ÆÈ°ø»ê,2013-04-16 17:00,31,6.5,
ÆÈ°ø»ê,2013-04-16 18:00,35,7.4,
ÆÈ°ø»ê,2013-04-16 19:00,40,8.2,
ÆÈ°ø»ê,2013-04-16 20:00,49,9.6,
ÆÈ°ø»ê,2013-04-16 21:00,58,7.1,
ÆÈ°ø»ê,2013-04-16 22:00,70,6.6,
ÆÈ°ø»ê,2013-04-16 23:00,74,6.7,
ÆÈ°ø»ê,2013-04-17 0:00,75,6.4,
ÆÈ°ø»ê,2013-04-17 1:00,76,6.4,
ÆÈ°ø»ê,2013-04-17 2:00,76,5.9,
ÆÈ°ø»ê,2013-04-17 3:00,78,5.8,
ÆÈ°ø»ê,2013-04-17 4:00,79,5.4,
ÆÈ°ø»ê,2013-04-17 5:00,79,5.1,
ÆÈ°ø»ê,2013-04-17 6:00,80,4.9,
ÆÈ°ø»ê,2013-04-17 7:00,78,4.7,
ÆÈ°ø»ê,2013-04-17 8:00,78,4.9,
ÆÈ°ø»ê,2013-04-17 9:00,77,4.8,
ÆÈ°ø»ê,2013-04-17 10:00,77,5.1,
ÆÈ°ø»ê,2013-04-17 11:00,74,5,
ÆÈ°ø»ê,2013-04-17 12:00,72,4.7,
ÆÈ°ø»ê,2013-04-17 13:00,68,4.3,
ÆÈ°ø»ê,2013-04-17 14:00,71,4.6,
ÆÈ°ø»ê,2013-04-17 15:00,71,4.5,
ÆÈ°ø»ê,2013-04-17 16:00,69,4.2,
ÆÈ°ø»ê,2013-04-17 17:00,67,3.7,
ÆÈ°ø»ê,2013-04-17 18:00,69,3.8,
ÆÈ°ø»ê,2013-04-17 19:00,69,3.7,
ÆÈ°ø»ê,2013-04-17 20:00,71,4,
ÆÈ°ø»ê,2013-04-17 21:00,73,4.4,
ÆÈ°ø»ê,2013-04-17 22:00,74,4.3,
ÆÈ°ø»ê,2013-04-17 23:00,76,4.6,
ÆÈ°ø»ê,2013-04-18 0:00,81,5.1,
ÆÈ°ø»ê,2013-04-18 1:00,88,5.8,
ÆÈ°ø»ê,2013-04-18 2:00,87,5.7,
ÆÈ°ø»ê,2013-04-18 3:00,85,5.6,
ÆÈ°ø»ê,2013-04-18 4:00,85,5.7,
ÆÈ°ø»ê,2013-04-18 5:00,85,5.8,
ÆÈ°ø»ê,2013-04-18 6:00,85,5.9,
ÆÈ°ø»ê,2013-04-18 7:00,84,6.2,
ÆÈ°ø»ê,2013-04-18 8:00,81,6.5,
ÆÈ°ø»ê,2013-04-18 9:00,77,7,
ÆÈ°ø»ê,2013-04-18 10:00,71,7.4,
ÆÈ°ø»ê,2013-04-18 11:00,59,7.6,
ÆÈ°ø»ê,2013-04-18 12:00,52,7.4,
ÆÈ°ø»ê,2013-04-18 13:00,41,5.9,
ÆÈ°ø»ê,2013-04-18 14:00,32,3.3,
ÆÈ°ø»ê,2013-04-18 15:00,21,-1.6,
ÆÈ°ø»ê,2013-04-18 16:00,21,-2.1,
ÆÈ°ø»ê,2013-04-18 17:00,19,-4.1,
ÆÈ°ø»ê,2013-04-18 18:00,59,5.6,
ÆÈ°ø»ê,2013-04-18 19:00,65,5.1,
ÆÈ°ø»ê,2013-04-18 20:00,62,2.7,
ÆÈ°ø»ê,2013-04-18 21:00,65,2.4,
ÆÈ°ø»ê,2013-04-18 22:00,56,0.2,
ÆÈ°ø»ê,2013-04-18 23:00,57,-0.2,
ÆÈ°ø»ê,2013-04-19 0:00,59,-0.3,
ÆÈ°ø»ê,2013-04-19 1:00,64,-0.2,
ÆÈ°ø»ê,2013-04-19 2:00,64,-0.3,
ÆÈ°ø»ê,2013-04-19 3:00,66,-0.7,
ÆÈ°ø»ê,2013-04-19 4:00,68,-0.8,
ÆÈ°ø»ê,2013-04-19 5:00,77,-0.4,
ÆÈ°ø»ê,2013-04-19 6:00,79,-0.5,
ÆÈ°ø»ê,2013-04-19 7:00,75,0.4,
ÆÈ°ø»ê,2013-04-19 8:00,56,0.5,
ÆÈ°ø»ê,2013-04-19 9:00,41,-2.9,
