loc,date,Humi,dew,snow
ÆÈ°ø»ê,2018-04-08 8:00,55,-4.2,
ÆÈ°ø»ê,2018-04-08 9:00,37,-7.8,
ÆÈ°ø»ê,2018-04-08 10:00,27,-10.5,
ÆÈ°ø»ê,2018-04-08 11:00,20,-13,
ÆÈ°ø»ê,2018-04-08 12:00,15,-15.2,
ÆÈ°ø»ê,2018-04-08 13:00,15,-14.1,
ÆÈ°ø»ê,2018-04-08 14:00,15,-13.6,
ÆÈ°ø»ê,2018-04-08 15:00,20,-8.6,
ÆÈ°ø»ê,2018-04-08 16:00,22,-7.9,
ÆÈ°ø»ê,2018-04-08 17:00,29,-4.8,
ÆÈ°ø»ê,2018-04-08 18:00,32,-3.7,
ÆÈ°ø»ê,2018-04-08 19:00,39,-1.7,
ÆÈ°ø»ê,2018-04-08 20:00,45,-0.1,
ÆÈ°ø»ê,2018-04-08 21:00,44,-0.6,
ÆÈ°ø»ê,2018-04-08 22:00,36,-2.6,
ÆÈ°ø»ê,2018-04-08 23:00,39,-1.7,
ÆÈ°ø»ê,2018-04-09 0:00,44,-0.2,
ÆÈ°ø»ê,2018-04-09 1:00,48,0.6,
ÆÈ°ø»ê,2018-04-09 2:00,50,0.9,
ÆÈ°ø»ê,2018-04-09 3:00,55,1.4,
ÆÈ°ø»ê,2018-04-09 4:00,62,1.4,
ÆÈ°ø»ê,2018-04-09 5:00,66,1.6,
ÆÈ°ø»ê,2018-04-09 6:00,72,1.9,
ÆÈ°ø»ê,2018-04-09 7:00,74,2.5,
ÆÈ°ø»ê,2018-04-09 8:00,71,4.1,
ÆÈ°ø»ê,2018-04-09 9:00,50,2,
ÆÈ°ø»ê,2018-04-09 10:00,43,1.7,
ÆÈ°ø»ê,2018-04-09 11:00,33,-1.1,
ÆÈ°ø»ê,2018-04-09 12:00,21,-6,
ÆÈ°ø»ê,2018-04-09 13:00,15,-9.3,
ÆÈ°ø»ê,2018-04-09 14:00,15,-8.6,
ÆÈ°ø»ê,2018-04-09 15:00,15,-8.1,
ÆÈ°ø»ê,2018-04-09 16:00,15,-8.2,
ÆÈ°ø»ê,2018-04-09 17:00,15,-8.5,
ÆÈ°ø»ê,2018-04-09 18:00,18,-6.7,
ÆÈ°ø»ê,2018-04-09 19:00,28,-3.3,
ÆÈ°ø»ê,2018-04-09 20:00,42,-0.4,
ÆÈ°ø»ê,2018-04-09 21:00,46,0.3,
ÆÈ°ø»ê,2018-04-09 22:00,58,0.9,
ÆÈ°ø»ê,2018-04-09 23:00,62,0.6,
ÆÈ°ø»ê,2018-04-10 0:00,68,1.1,
ÆÈ°ø»ê,2018-04-10 1:00,75,1.8,
ÆÈ°ø»ê,2018-04-10 2:00,79,1.5,
ÆÈ°ø»ê,2018-04-10 3:00,83,1.6,
ÆÈ°ø»ê,2018-04-10 4:00,86,1.5,
ÆÈ°ø»ê,2018-04-10 5:00,87,1.3,
ÆÈ°ø»ê,2018-04-10 6:00,88,1,
ÆÈ°ø»ê,2018-04-10 7:00,89,2.5,
ÆÈ°ø»ê,2018-04-10 8:00,78,4.3,
ÆÈ°ø»ê,2018-04-10 9:00,55,4.4,
ÆÈ°ø»ê,2018-04-10 10:00,31,0.2,
ÆÈ°ø»ê,2018-04-10 11:00,31,2.1,
ÆÈ°ø»ê,2018-04-10 12:00,32,3.6,
ÆÈ°ø»ê,2018-04-10 13:00,31,4,
ÆÈ°ø»ê,2018-04-10 14:00,29,2.9,
ÆÈ°ø»ê,2018-04-10 15:00,31,4,
ÆÈ°ø»ê,2018-04-10 16:00,28,2.6,
ÆÈ°ø»ê,2018-04-10 17:00,34,4.1,
ÆÈ°ø»ê,2018-04-10 18:00,38,4.9,
ÆÈ°ø»ê,2018-04-10 19:00,43,5.9,
ÆÈ°ø»ê,2018-04-10 20:00,48,7.5,
ÆÈ°ø»ê,2018-04-10 21:00,52,8.5,
ÆÈ°ø»ê,2018-04-10 22:00,53,9.1,
ÆÈ°ø»ê,2018-04-10 23:00,54,9.5,
ÆÈ°ø»ê,2018-04-11 0:00,54,9.6,
ÆÈ°ø»ê,2018-04-11 1:00,55,9.8,
ÆÈ°ø»ê,2018-04-11 2:00,56,10.2,
ÆÈ°ø»ê,2018-04-11 3:00,60,10.9,
ÆÈ°ø»ê,2018-04-11 4:00,76,12.7,
ÆÈ°ø»ê,2018-04-11 5:00,83,13.4,
ÆÈ°ø»ê,2018-04-11 6:00,90,13.9,
ÆÈ°ø»ê,2018-04-11 7:00,83,13.4,
ÆÈ°ø»ê,2018-04-11 8:00,70,12.7,
ÆÈ°ø»ê,2018-04-11 9:00,56,10.4,
ÆÈ°ø»ê,2018-04-11 10:00,40,7.3,
ÆÈ°ø»ê,2018-04-11 11:00,32,5,
ÆÈ°ø»ê,2018-04-11 12:00,23,0.5,
ÆÈ°ø»ê,2018-04-11 13:00,18,-2.8,
ÆÈ°ø»ê,2018-04-11 14:00,19,-0.9,
ÆÈ°ø»ê,2018-04-11 15:00,17,-2.8,
ÆÈ°ø»ê,2018-04-11 16:00,16,-3.4,
ÆÈ°ø»ê,2018-04-11 17:00,19,-2.1,
ÆÈ°ø»ê,2018-04-11 18:00,20,-3,
ÆÈ°ø»ê,2018-04-11 19:00,26,-0.8,
ÆÈ°ø»ê,2018-04-11 20:00,22,-3.9,
ÆÈ°ø»ê,2018-04-11 21:00,27,-2.5,
ÆÈ°ø»ê,2018-04-11 22:00,29,-2.5,
ÆÈ°ø»ê,2018-04-11 23:00,28,-3.8,
ÆÈ°ø»ê,2018-04-12 0:00,30,-3.8,
ÆÈ°ø»ê,2018-04-12 1:00,27,-5.5,
ÆÈ°ø»ê,2018-04-12 2:00,31,-5.5,
ÆÈ°ø»ê,2018-04-12 3:00,33,-5.5,
ÆÈ°ø»ê,2018-04-12 4:00,47,-2.5,
ÆÈ°ø»ê,2018-04-12 5:00,55,-1.8,
ÆÈ°ø»ê,2018-04-12 6:00,58,-2,
ÆÈ°ø»ê,2018-04-12 7:00,63,-0.8,
ÆÈ°ø»ê,2018-04-12 8:00,46,-1,
ÆÈ°ø»ê,2018-04-12 9:00,34,-1.3,
ÆÈ°ø»ê,2018-04-12 10:00,22,-4.9,
ÆÈ°ø»ê,2018-04-12 11:00,17,-5.6,
ÆÈ°ø»ê,2018-04-12 12:00,17,-4.6,
ÆÈ°ø»ê,2018-04-12 13:00,14,-6,
ÆÈ°ø»ê,2018-04-12 14:00,13,-6.7,
ÆÈ°ø»ê,2018-04-12 15:00,13,-6.7,
ÆÈ°ø»ê,2018-04-12 16:00,13,-7.4,
ÆÈ°ø»ê,2018-04-12 17:00,13,-7.8,
ÆÈ°ø»ê,2018-04-12 18:00,13,-8.5,
ÆÈ°ø»ê,2018-04-12 19:00,13,-9.7,
ÆÈ°ø»ê,2018-04-12 20:00,15,-9.2,
ÆÈ°ø»ê,2018-04-12 21:00,20,-7.8,
ÆÈ°ø»ê,2018-04-12 22:00,16,-10.5,
ÆÈ°ø»ê,2018-04-12 23:00,33,-4.7,
ÆÈ°ø»ê,2018-04-13 0:00,37,-4.1,
ÆÈ°ø»ê,2018-04-13 1:00,52,-2.3,
ÆÈ°ø»ê,2018-04-13 2:00,56,-2.4,
ÆÈ°ø»ê,2018-04-13 3:00,59,-1.9,
ÆÈ°ø»ê,2018-04-13 4:00,62,-1.8,
ÆÈ°ø»ê,2018-04-13 5:00,64,-2,
ÆÈ°ø»ê,2018-04-13 6:00,67,-1.6,
ÆÈ°ø»ê,2018-04-13 7:00,60,-0.9,
ÆÈ°ø»ê,2018-04-13 8:00,50,0,
ÆÈ°ø»ê,2018-04-13 9:00,32,-1,
ÆÈ°ø»ê,2018-04-13 10:00,30,-1,
ÆÈ°ø»ê,2018-04-13 11:00,26,-2,
ÆÈ°ø»ê,2018-04-13 12:00,18,-7.4,
ÆÈ°ø»ê,2018-04-13 13:00,18,-7.3,
ÆÈ°ø»ê,2018-04-13 14:00,24,-4.7,
ÆÈ°ø»ê,2018-04-13 15:00,25,-4.2,
ÆÈ°ø»ê,2018-04-13 16:00,33,-1.2,
ÆÈ°ø»ê,2018-04-13 17:00,40,0.7,
ÆÈ°ø»ê,2018-04-13 18:00,44,1.5,
ÆÈ°ø»ê,2018-04-13 19:00,42,0.2,
ÆÈ°ø»ê,2018-04-13 20:00,48,1.7,
ÆÈ°ø»ê,2018-04-13 21:00,52,2.5,
ÆÈ°ø»ê,2018-04-13 22:00,53,2.6,
ÆÈ°ø»ê,2018-04-13 23:00,49,1.4,
ÆÈ°ø»ê,2018-04-14 0:00,47,0.7,
ÆÈ°ø»ê,2018-04-14 1:00,49,1,
ÆÈ°ø»ê,2018-04-14 2:00,50,1.2,
ÆÈ°ø»ê,2018-04-14 3:00,54,2.4,
ÆÈ°ø»ê,2018-04-14 4:00,56,2.9,
ÆÈ°ø»ê,2018-04-14 5:00,60,3.6,
ÆÈ°ø»ê,2018-04-14 6:00,66,4.6,
ÆÈ°ø»ê,2018-04-14 7:00,73,5.5,
ÆÈ°ø»ê,2018-04-14 8:00,86,7.5,
ÆÈ°ø»ê,2018-04-14 9:00,90,8,
ÆÈ°ø»ê,2018-04-14 10:00,93,8.6,
ÆÈ°ø»ê,2018-04-14 11:00,93,9.1,
ÆÈ°ø»ê,2018-04-14 12:00,93,9.4,
ÆÈ°ø»ê,2018-04-14 13:00,93,9.7,
ÆÈ°ø»ê,2018-04-14 14:00,94,10.3,
ÆÈ°ø»ê,2018-04-14 15:00,94,9.8,
ÆÈ°ø»ê,2018-04-14 16:00,94,9.5,
ÆÈ°ø»ê,2018-04-14 17:00,93,9.4,
ÆÈ°ø»ê,2018-04-14 18:00,89,9.3,
ÆÈ°ø»ê,2018-04-14 19:00,88,9.1,
ÆÈ°ø»ê,2018-04-14 20:00,89,9,
ÆÈ°ø»ê,2018-04-14 21:00,86,8.3,
ÆÈ°ø»ê,2018-04-14 22:00,83,7.6,
ÆÈ°ø»ê,2018-04-14 23:00,81,6.8,
ÆÈ°ø»ê,2018-04-15 0:00,75,5.6,
ÆÈ°ø»ê,2018-04-15 1:00,72,5.1,
ÆÈ°ø»ê,2018-04-15 2:00,71,4.8,
ÆÈ°ø»ê,2018-04-15 3:00,68,4.1,
ÆÈ°ø»ê,2018-04-15 4:00,64,3.2,
ÆÈ°ø»ê,2018-04-15 5:00,66,3.1,
ÆÈ°ø»ê,2018-04-15 6:00,67,2.8,
ÆÈ°ø»ê,2018-04-15 7:00,65,2.7,
ÆÈ°ø»ê,2018-04-15 8:00,60,2.4,
ÆÈ°ø»ê,2018-04-15 9:00,54,2.3,
ÆÈ°ø»ê,2018-04-15 10:00,46,1.4,
ÆÈ°ø»ê,2018-04-15 11:00,43,1.9,
ÆÈ°ø»ê,2018-04-15 12:00,38,1.6,
ÆÈ°ø»ê,2018-04-15 13:00,33,0.2,
ÆÈ°ø»ê,2018-04-15 14:00,33,0.5,
ÆÈ°ø»ê,2018-04-15 15:00,30,-0.3,
ÆÈ°ø»ê,2018-04-15 16:00,31,0.4,
ÆÈ°ø»ê,2018-04-15 17:00,32,0,
ÆÈ°ø»ê,2018-04-15 18:00,36,0.7,
ÆÈ°ø»ê,2018-04-15 19:00,42,1.7,
ÆÈ°ø»ê,2018-04-15 20:00,50,2.8,
ÆÈ°ø»ê,2018-04-15 21:00,51,2.5,
ÆÈ°ø»ê,2018-04-15 22:00,53,2.7,
ÆÈ°ø»ê,2018-04-15 23:00,56,2.4,
ÆÈ°ø»ê,2018-04-16 0:00,56,1.7,
ÆÈ°ø»ê,2018-04-16 1:00,60,2,
ÆÈ°ø»ê,2018-04-16 2:00,65,2,
ÆÈ°ø»ê,2018-04-16 3:00,73,2.2,
ÆÈ°ø»ê,2018-04-16 4:00,77,2.2,
ÆÈ°ø»ê,2018-04-16 5:00,74,2.1,
ÆÈ°ø»ê,2018-04-16 6:00,88,2.6,
ÆÈ°ø»ê,2018-04-16 7:00,87,3.3,
ÆÈ°ø»ê,2018-04-16 8:00,71,3.4,
ÆÈ°ø»ê,2018-04-16 9:00,58,3.6,
ÆÈ°ø»ê,2018-04-16 10:00,43,1.3,
ÆÈ°ø»ê,2018-04-16 11:00,39,1.5,
ÆÈ°ø»ê,2018-04-16 12:00,31,-0.3,
ÆÈ°ø»ê,2018-04-16 13:00,32,0.6,
ÆÈ°ø»ê,2018-04-16 14:00,34,1.3,
ÆÈ°ø»ê,2018-04-16 15:00,33,0,
ÆÈ°ø»ê,2018-04-16 16:00,35,0,
ÆÈ°ø»ê,2018-04-16 17:00,41,1.6,
ÆÈ°ø»ê,2018-04-16 18:00,46,1.9,
ÆÈ°ø»ê,2018-04-16 19:00,56,3.7,
ÆÈ°ø»ê,2018-04-16 20:00,65,5.2,
ÆÈ°ø»ê,2018-04-16 21:00,70,5.8,
ÆÈ°ø»ê,2018-04-16 22:00,75,5.9,
ÆÈ°ø»ê,2018-04-16 23:00,77,5.8,
ÆÈ°ø»ê,2018-04-17 0:00,83,6.1,
ÆÈ°ø»ê,2018-04-17 1:00,84,5.8,
ÆÈ°ø»ê,2018-04-17 2:00,87,6.2,
ÆÈ°ø»ê,2018-04-17 3:00,87,5.8,
ÆÈ°ø»ê,2018-04-17 4:00,90,6.2,
ÆÈ°ø»ê,2018-04-17 5:00,92,6.1,
ÆÈ°ø»ê,2018-04-17 6:00,93,5.6,
ÆÈ°ø»ê,2018-04-17 7:00,91,6.1,
ÆÈ°ø»ê,2018-04-17 8:00,81,6.1,
ÆÈ°ø»ê,2018-04-17 9:00,67,6.8,
ÆÈ°ø»ê,2018-04-17 10:00,50,5.9,
ÆÈ°ø»ê,2018-04-17 11:00,42,4.5,
ÆÈ°ø»ê,2018-04-17 12:00,28,-0.6,
ÆÈ°ø»ê,2018-04-17 13:00,23,-1.8,
ÆÈ°ø»ê,2018-04-17 14:00,13,-8.4,
ÆÈ°ø»ê,2018-04-17 15:00,14,-6.8,
ÆÈ°ø»ê,2018-04-17 16:00,18,-3.9,
ÆÈ°ø»ê,2018-04-17 17:00,21,-2.1,
ÆÈ°ø»ê,2018-04-17 18:00,37,2.6,
ÆÈ°ø»ê,2018-04-17 19:00,44,3.5,
ÆÈ°ø»ê,2018-04-17 20:00,53,4.5,
ÆÈ°ø»ê,2018-04-17 21:00,58,4.6,
ÆÈ°ø»ê,2018-04-17 22:00,70,5.1,
ÆÈ°ø»ê,2018-04-17 23:00,73,5.2,
ÆÈ°ø»ê,2018-04-18 0:00,79,4.9,
ÆÈ°ø»ê,2018-04-18 1:00,83,4.9,
ÆÈ°ø»ê,2018-04-18 2:00,88,4.9,
ÆÈ°ø»ê,2018-04-18 3:00,89,4.6,
ÆÈ°ø»ê,2018-04-18 4:00,91,4.2,
ÆÈ°ø»ê,2018-04-18 5:00,91,3.6,
ÆÈ°ø»ê,2018-04-18 6:00,92,3.6,
ÆÈ°ø»ê,2018-04-18 7:00,87,3.7,
ÆÈ°ø»ê,2018-04-18 8:00,70,5.7,
ÆÈ°ø»ê,2018-04-18 9:00,55,5.4,
ÆÈ°ø»ê,2018-04-18 10:00,33,1.4,
ÆÈ°ø»ê,2018-04-18 11:00,31,1.3,
ÆÈ°ø»ê,2018-04-18 12:00,30,2.1,
ÆÈ°ø»ê,2018-04-18 13:00,27,1.6,
ÆÈ°ø»ê,2018-04-18 14:00,22,-0.3,
ÆÈ°ø»ê,2018-04-18 15:00,19,-1.5,
ÆÈ°ø»ê,2018-04-18 16:00,15,-4.2,
ÆÈ°ø»ê,2018-04-18 17:00,14,-4.8,
ÆÈ°ø»ê,2018-04-18 18:00,15,-5.1,
ÆÈ°ø»ê,2018-04-18 19:00,28,-0.2,
ÆÈ°ø»ê,2018-04-18 20:00,37,1.2,
ÆÈ°ø»ê,2018-04-18 21:00,47,3.2,
ÆÈ°ø»ê,2018-04-18 22:00,55,3.5,
ÆÈ°ø»ê,2018-04-18 23:00,59,3,
ÆÈ°ø»ê,2018-04-19 0:00,66,3.4,
ÆÈ°ø»ê,2018-04-19 1:00,67,2.8,
ÆÈ°ø»ê,2018-04-19 2:00,73,2.9,
ÆÈ°ø»ê,2018-04-19 3:00,77,3.1,
ÆÈ°ø»ê,2018-04-19 4:00,78,2.4,
ÆÈ°ø»ê,2018-04-19 5:00,79,2.5,
ÆÈ°ø»ê,2018-04-19 6:00,82,2.8,
ÆÈ°ø»ê,2018-04-19 7:00,69,4.4,
ÆÈ°ø»ê,2018-04-19 8:00,54,4.2,
ÆÈ°ø»ê,2018-04-19 9:00,42,3.6,
ÆÈ°ø»ê,2018-04-19 10:00,13,-9.5,
ÆÈ°ø»ê,2018-04-19 11:00,13,-7.8,
ÆÈ°ø»ê,2018-04-19 12:00,15,-5.2,
ÆÈ°ø»ê,2018-04-19 13:00,13,-5.5,
ÆÈ°ø»ê,2018-04-19 14:00,9,-9,
ÆÈ°ø»ê,2018-04-19 15:00,8,-9.4,
ÆÈ°ø»ê,2018-04-19 16:00,8,-9.3,
ÆÈ°ø»ê,2018-04-19 17:00,8,-9.9,
ÆÈ°ø»ê,2018-04-19 18:00,8,-11.2,
ÆÈ°ø»ê,2018-04-19 19:00,9,-11.4,
ÆÈ°ø»ê,2018-04-19 20:00,11,-10,
ÆÈ°ø»ê,2018-04-19 21:00,14,-7.7,
ÆÈ°ø»ê,2018-04-19 22:00,18,-5.3,
ÆÈ°ø»ê,2018-04-19 23:00,19,-4.9,
ÆÈ°ø»ê,2018-04-20 0:00,21,-4.4,
ÆÈ°ø»ê,2018-04-20 1:00,24,-3.2,
ÆÈ°ø»ê,2018-04-20 2:00,30,-1.7,
ÆÈ°ø»ê,2018-04-20 3:00,39,0.1,
ÆÈ°ø»ê,2018-04-20 4:00,38,0,
ÆÈ°ø»ê,2018-04-20 5:00,52,1.9,
ÆÈ°ø»ê,2018-04-20 6:00,64,3.1,
ÆÈ°ø»ê,2018-04-20 7:00,62,3.6,
ÆÈ°ø»ê,2018-04-20 8:00,49,3.9,
ÆÈ°ø»ê,2018-04-20 9:00,33,2.9,
ÆÈ°ø»ê,2018-04-20 10:00,31,4.5,
ÆÈ°ø»ê,2018-04-20 11:00,27,4.1,
ÆÈ°ø»ê,2018-04-20 12:00,21,2.3,
ÆÈ°ø»ê,2018-04-20 13:00,15,-0.9,
ÆÈ°ø»ê,2018-04-20 14:00,15,0,
ÆÈ°ø»ê,2018-04-20 15:00,16,1.1,
ÆÈ°ø»ê,2018-04-20 16:00,14,-0.3,
ÆÈ°ø»ê,2018-04-20 17:00,13,-1.2,
ÆÈ°ø»ê,2018-04-20 18:00,23,4.4,
ÆÈ°ø»ê,2018-04-20 19:00,28,4.8,
ÆÈ°ø»ê,2018-04-20 20:00,34,4.9,
ÆÈ°ø»ê,2018-04-20 21:00,51,7.8,
ÆÈ°ø»ê,2018-04-20 22:00,58,7.9,
ÆÈ°ø»ê,2018-04-20 23:00,63,7.6,
ÆÈ°ø»ê,2018-04-21 0:00,65,7.3,
ÆÈ°ø»ê,2018-04-21 1:00,70,7.4,
ÆÈ°ø»ê,2018-04-21 2:00,74,7.2,
ÆÈ°ø»ê,2018-04-21 3:00,77,6.8,
ÆÈ°ø»ê,2018-04-21 4:00,79,6.6,
ÆÈ°ø»ê,2018-04-21 5:00,83,6.5,
ÆÈ°ø»ê,2018-04-21 6:00,84,6.4,
ÆÈ°ø»ê,2018-04-21 7:00,79,6.9,
ÆÈ°ø»ê,2018-04-21 8:00,66,8.5,
ÆÈ°ø»ê,2018-04-21 9:00,43,7.1,
ÆÈ°ø»ê,2018-04-21 10:00,31,6,
ÆÈ°ø»ê,2018-04-21 11:00,19,1.3,
ÆÈ°ø»ê,2018-04-21 12:00,13,-2,
ÆÈ°ø»ê,2018-04-21 13:00,11,-3.3,
ÆÈ°ø»ê,2018-04-21 14:00,12,-1.8,
ÆÈ°ø»ê,2018-04-21 15:00,8,-7.1,
ÆÈ°ø»ê,2018-04-21 16:00,11,-3.3,
ÆÈ°ø»ê,2018-04-21 17:00,12,-3.2,
ÆÈ°ø»ê,2018-04-21 18:00,12,-5,
ÆÈ°ø»ê,2018-04-21 19:00,12,-6.5,
ÆÈ°ø»ê,2018-04-21 20:00,14,-5.4,
ÆÈ°ø»ê,2018-04-21 21:00,20,-2.7,
ÆÈ°ø»ê,2018-04-21 22:00,21,-2.1,
ÆÈ°ø»ê,2018-04-21 23:00,44,2.9,
ÆÈ°ø»ê,2018-04-22 0:00,48,2.9,
ÆÈ°ø»ê,2018-04-22 1:00,51,3.1,
ÆÈ°ø»ê,2018-04-22 2:00,58,3.7,
ÆÈ°ø»ê,2018-04-22 3:00,65,4.5,
ÆÈ°ø»ê,2018-04-22 4:00,68,4.9,
ÆÈ°ø»ê,2018-04-22 5:00,75,6.2,
ÆÈ°ø»ê,2018-04-22 6:00,79,6.8,
ÆÈ°ø»ê,2018-04-22 7:00,68,8.1,
ÆÈ°ø»ê,2018-04-22 8:00,67,8.7,
ÆÈ°ø»ê,2018-04-22 9:00,61,10.2,
ÆÈ°ø»ê,2018-04-22 10:00,58,11.2,
ÆÈ°ø»ê,2018-04-22 11:00,57,12.5,
ÆÈ°ø»ê,2018-04-22 12:00,29,1.8,
ÆÈ°ø»ê,2018-04-22 13:00,40,4.8,
ÆÈ°ø»ê,2018-04-22 14:00,49,6.1,
ÆÈ°ø»ê,2018-04-22 15:00,52,6.5,
ÆÈ°ø»ê,2018-04-22 16:00,60,7,
ÆÈ°ø»ê,2018-04-22 17:00,62,7.1,
ÆÈ°ø»ê,2018-04-22 18:00,64,6.7,
ÆÈ°ø»ê,2018-04-22 19:00,63,6.2,
ÆÈ°ø»ê,2018-04-22 20:00,64,6.3,
ÆÈ°ø»ê,2018-04-22 21:00,68,6.6,
ÆÈ°ø»ê,2018-04-22 22:00,66,6.2,
ÆÈ°ø»ê,2018-04-22 23:00,63,5.6,
ÆÈ°ø»ê,2018-04-23 0:00,58,4.7,
ÆÈ°ø»ê,2018-04-23 1:00,58,4.6,
ÆÈ°ø»ê,2018-04-23 2:00,60,4.9,
ÆÈ°ø»ê,2018-04-23 3:00,61,5,
ÆÈ°ø»ê,2018-04-23 4:00,61,4.8,
ÆÈ°ø»ê,2018-04-23 5:00,62,4.9,
ÆÈ°ø»ê,2018-04-23 6:00,81,7.1,
ÆÈ°ø»ê,2018-04-23 7:00,88,8.1,
ÆÈ°ø»ê,2018-04-23 8:00,89,8.3,
ÆÈ°ø»ê,2018-04-23 9:00,85,8.4,
ÆÈ°ø»ê,2018-04-23 10:00,86,8.8,
ÆÈ°ø»ê,2018-04-23 11:00,84,8.4,
ÆÈ°ø»ê,2018-04-23 12:00,90,9.4,
ÆÈ°ø»ê,2018-04-23 13:00,89,9.7,
ÆÈ°ø»ê,2018-04-23 14:00,90,10.3,
ÆÈ°ø»ê,2018-04-23 15:00,90,10.1,
ÆÈ°ø»ê,2018-04-23 16:00,88,9.8,
ÆÈ°ø»ê,2018-04-23 17:00,90,10,
ÆÈ°ø»ê,2018-04-23 18:00,89,9.6,
ÆÈ°ø»ê,2018-04-23 19:00,85,8.7,
ÆÈ°ø»ê,2018-04-23 20:00,89,8.8,
ÆÈ°ø»ê,2018-04-23 21:00,92,9,
ÆÈ°ø»ê,2018-04-23 22:00,93,9.3,
ÆÈ°ø»ê,2018-04-23 23:00,93,9.1,
ÆÈ°ø»ê,2018-04-24 0:00,94,9.3,
ÆÈ°ø»ê,2018-04-24 1:00,95,9.5,
ÆÈ°ø»ê,2018-04-24 2:00,95,9.6,
ÆÈ°ø»ê,2018-04-24 3:00,95,9.6,
ÆÈ°ø»ê,2018-04-24 4:00,95,9.7,
ÆÈ°ø»ê,2018-04-24 5:00,96,9.7,
ÆÈ°ø»ê,2018-04-24 6:00,96,9.9,
ÆÈ°ø»ê,2018-04-24 7:00,96,10.1,
ÆÈ°ø»ê,2018-04-24 8:00,95,10.3,
ÆÈ°ø»ê,2018-04-24 9:00,94,10.5,
ÆÈ°ø»ê,2018-04-24 10:00,92,10.7,
ÆÈ°ø»ê,2018-04-24 11:00,90,10.3,
ÆÈ°ø»ê,2018-04-24 12:00,85,10,
ÆÈ°ø»ê,2018-04-24 13:00,84,10.1,
ÆÈ°ø»ê,2018-04-24 14:00,84,10.1,
ÆÈ°ø»ê,2018-04-24 15:00,82,10,
ÆÈ°ø»ê,2018-04-24 16:00,82,10.3,
ÆÈ°ø»ê,2018-04-24 17:00,80,10,
ÆÈ°ø»ê,2018-04-24 18:00,78,8.5,
ÆÈ°ø»ê,2018-04-24 19:00,79,7.8,
ÆÈ°ø»ê,2018-04-24 20:00,77,7.1,
ÆÈ°ø»ê,2018-04-24 21:00,71,5.7,
ÆÈ°ø»ê,2018-04-24 22:00,69,4.9,
ÆÈ°ø»ê,2018-04-24 23:00,69,4.7,
ÆÈ°ø»ê,2018-04-25 0:00,79,5.7,
ÆÈ°ø»ê,2018-04-25 1:00,90,6.1,
ÆÈ°ø»ê,2018-04-25 2:00,92,5.5,
ÆÈ°ø»ê,2018-04-25 3:00,93,4.6,
ÆÈ°ø»ê,2018-04-25 4:00,94,3.8,
ÆÈ°ø»ê,2018-04-25 5:00,95,3.1,
ÆÈ°ø»ê,2018-04-25 6:00,95,2.5,
ÆÈ°ø»ê,2018-04-25 7:00,95,3.4,
ÆÈ°ø»ê,2018-04-25 8:00,76,3.9,
ÆÈ°ø»ê,2018-04-25 9:00,60,3.8,
ÆÈ°ø»ê,2018-04-25 10:00,44,2.6,
ÆÈ°ø»ê,2018-04-25 11:00,29,-1.3,
ÆÈ°ø»ê,2018-04-25 12:00,21,-4.3,
ÆÈ°ø»ê,2018-04-25 13:00,20,-3.9,
ÆÈ°ø»ê,2018-04-25 14:00,22,-2.3,
ÆÈ°ø»ê,2018-04-25 15:00,21,-3.3,
ÆÈ°ø»ê,2018-04-25 16:00,23,-2.3,
ÆÈ°ø»ê,2018-04-25 17:00,24,-2.9,
ÆÈ°ø»ê,2018-04-25 18:00,26,-3,
ÆÈ°ø»ê,2018-04-25 19:00,29,-3.2,
ÆÈ°ø»ê,2018-04-25 20:00,34,-2.5,
ÆÈ°ø»ê,2018-04-25 21:00,51,1,
ÆÈ°ø»ê,2018-04-25 22:00,74,3.4,
ÆÈ°ø»ê,2018-04-25 23:00,78,3.2,
ÆÈ°ø»ê,2018-04-26 0:00,82,2.9,
ÆÈ°ø»ê,2018-04-26 1:00,86,2.9,
ÆÈ°ø»ê,2018-04-26 2:00,89,2.8,
ÆÈ°ø»ê,2018-04-26 3:00,90,2.1,
ÆÈ°ø»ê,2018-04-26 4:00,91,1.8,
ÆÈ°ø»ê,2018-04-26 5:00,91,1.4,
ÆÈ°ø»ê,2018-04-26 6:00,91,1.1,
ÆÈ°ø»ê,2018-04-26 7:00,82,2.2,
ÆÈ°ø»ê,2018-04-26 8:00,74,3,
ÆÈ°ø»ê,2018-04-26 9:00,54,3.6,
ÆÈ°ø»ê,2018-04-26 10:00,44,3.6,
ÆÈ°ø»ê,2018-04-26 11:00,37,3.9,
ÆÈ°ø»ê,2018-04-26 12:00,32,4,
ÆÈ°ø»ê,2018-04-26 13:00,27,3.2,
ÆÈ°ø»ê,2018-04-26 14:00,23,1.7,
ÆÈ°ø»ê,2018-04-26 15:00,25,3,
ÆÈ°ø»ê,2018-04-26 16:00,15,-3.7,
ÆÈ°ø»ê,2018-04-26 17:00,14,-4.8,
ÆÈ°ø»ê,2018-04-26 18:00,16,-3.8,
ÆÈ°ø»ê,2018-04-26 19:00,25,1.1,
ÆÈ°ø»ê,2018-04-26 20:00,44,4.7,
ÆÈ°ø»ê,2018-04-26 21:00,60,7,
ÆÈ°ø»ê,2018-04-26 22:00,63,7.1,
ÆÈ°ø»ê,2018-04-26 23:00,59,6.7,
ÆÈ°ø»ê,2018-04-27 0:00,42,3.7,
